player_name,display_name,years_kept,position,draft_cost,keeper_cost
Michael Thomas,bringin' up the rear,0,WR,57,69
Mike Evans,bringin' up the rear,0,WR,35,44
Deshaun Watson,bringin' up the rear,1,QB,28,37
Todd Gurley,bringin' up the rear,0,RB,27,36
Marvin Jones,bringin' up the rear,0,WR,16,24
James White,bringin' up the rear,0,RB,9,16
Emmanuel Sanders,bringin' up the rear,0,WR,9,16
Tom Brady,bringin' up the rear,0,QB,7,14
Jordan Howard,bringin' up the rear,0,RB,6,13
Duke Johnson,bringin' up the rear,0,RB,6,13
Mike Gesicki,bringin' up the rear,0,TE,5,11
Darren Fells,bringin' up the rear,0,TE,undrafted,8
Larry Fitzgerald,bringin' up the rear,0,WR,2,8
Buffalo,bringin' up the rear,0,DEF,1,7
Curtis Samuel,bringin' up the rear,0,WR,1,7
Tampa Bay,Fight Milk,0,DEF,undrafted,ineligible
Derek Carr,Fight Milk,0,QB,undrafted,ineligible
Travis Kelce,Fight Milk,2,TE,48,ineligible
Boston Scott,Fight Milk,0,RB,1,ineligible
Ezekiel Elliott,Fight Milk,0,RB,59,71
Raheem Mostert,Fight Milk,0,RB,20,28
DK Metcalf,Fight Milk,0,WR,18,26
Tyler Boyd,Fight Milk,0,WR,15,22
Deebo Samuel,Fight Milk,0,WR,14,21
Sterling Shepard,Fight Milk,0,WR,7,14
Ben Roethlisberger,Fight Milk,0,QB,2,8
Jerick McKinnon,Fight Milk,0,RB,2,8
Justin Jefferson,Fight Milk,0,WR,1,7
Mike Williams,Fight Milk,0,WR,1,7
Josh Reynolds,Gerry's Kids,0,WR,undrafted,ineligible
John Brown,Gerry's Kids,2,WR,14,ineligible
Michael Gallup,Gerry's Kids,0,WR,14,ineligible
Julio Jones,Gerry's Kids,0,WR,48,59
Patrick Mahomes,Gerry's Kids,0,QB,31,40
Chris Carson,Gerry's Kids,1,RB,28,37
DJ Moore,Gerry's Kids,1,WR,24,32
A.J. Green,Gerry's Kids,0,WR,13,20
Myles Gaskin,Gerry's Kids,0,RB,undrafted,17
Malcolm Brown,Gerry's Kids,0,RB,undrafted,17
Keelan Cole,Gerry's Kids,0,WR,undrafted,16
Hunter Henry,Gerry's Kids,0,TE,5,11
Robert Tonyan,Gerry's Kids,0,TE,undrafted,8
New England,Gerry's Kids,0,DEF,2,8
Damien Harris,Gerry's Kids,0,RB,1,7
Parris Campbell,Gerry's Kids,0,WR,1,7
Jeff Wilson,King Of The Jeudys,0,RB,undrafted,ineligible
Le'Veon Bell,King Of The Jeudys,0,RB,23,ineligible
Kenny Golladay,King Of The Jeudys,2,WR,17,ineligible
Houston,King Of The Jeudys,0,DEF,2,ineligible
Dalvin Cook,King Of The Jeudys,0,RB,51,62
Cooper Kupp,King Of The Jeudys,0,WR,29,38
Melvin Gordon,King Of The Jeudys,0,RB,23,31
Jarvis Landry,King Of The Jeudys,1,WR,19,27
James Robinson,King Of The Jeudys,0,RB,undrafted,17
La'Mical Perine,King Of The Jeudys,0,RB,undrafted,17
Rob Gronkowski,King Of The Jeudys,0,TE,8,15
CeeDee Lamb,King Of The Jeudys,0,WR,7,14
Jerry Jeudy,King Of The Jeudys,0,WR,4,10
Justin Herbert,King Of The Jeudys,0,QB,undrafted,8
Brandon Aiyuk,King Of The Jeudys,0,WR,1,7
Sammy Watkins,King Of The Jeudys,0,WR,1,7
Lynn Bowden,McMaynorberry,0,WR,undrafted,ineligible
Aaron Jones,McMaynorberry,2,RB,15,ineligible
George Kittle,McMaynorberry,2,TE,15,ineligible
Christian McCaffrey,McMaynorberry,0,RB,74,87
Tyler Lockett,McMaynorberry,0,WR,24,32
Calvin Ridley,McMaynorberry,1,WR,22,30
Stefon Diggs,McMaynorberry,0,WR,14,21
Rex Burkhead,McMaynorberry,0,RB,undrafted,17
Ronald Jones,McMaynorberry,0,RB,10,17
Jakobi Meyers,McMaynorberry,0,WR,undrafted,16
Kendrick Bourne,McMaynorberry,0,WR,undrafted,16
Tre'Quan Smith,McMaynorberry,0,WR,undrafted,16
Matt Ryan,McMaynorberry,0,QB,8,15
Logan Thomas,McMaynorberry,0,TE,undrafted,8
New Orleans,McMaynorberry,0,DEF,1,7
Jared Goff,McMaynorberry,0,QB,1,7
Taysom Hill,NFFC,0,QB,undrafted,ineligible
Ty Johnson,NFFC,0,RB,undrafted,ineligible
Dalton Schultz,NFFC,0,TE,undrafted,ineligible
Michael Pittman,NFFC,0,WR,undrafted,ineligible
Austin Ekeler,NFFC,2,RB,15,ineligible
Tyreek Hill,NFFC,0,WR,49,60
Chris Godwin,NFFC,0,WR,41,51
Nick Chubb,NFFC,0,RB,35,44
Jonathan Taylor,NFFC,0,RB,28,37
Phillip Lindsay,NFFC,0,RB,9,16
Courtland Sutton,NFFC,1,WR,8,15
Brandin Cooks,NFFC,0,WR,8,15
Baltimore,NFFC,0,DEF,1,7
Giovani Bernard,NFFC,0,RB,1,7
Laviska Shenault,NFFC,0,WR,1,7
Alvin Kamara,Off Constantly,0,RB,57,69
Clyde Edwards-Helaire,Off Constantly,0,RB,51,62
Odell Beckham,Off Constantly,0,WR,25,33
Zach Ertz,Off Constantly,0,TE,24,32
Russell Wilson,Off Constantly,0,QB,17,25
Will Fuller,Off Constantly,0,WR,13,20
Nyheim Hines,Off Constantly,0,RB,undrafted,17
Greg Ward,Off Constantly,0,WR,undrafted,16
Randall Cobb,Off Constantly,0,WR,undrafted,16
Pittsburgh,Off Constantly,0,DEF,3,9
Jonnu Smith,Off Constantly,0,TE,2,8
Daniel Jones,Off Constantly,0,QB,1,7
Darrell Henderson,Off Constantly,0,RB,1,7
Dallas Goedert,Off Constantly,0,TE,1,7
Breshad Perriman,Off Constantly,0,WR,1,7
Green Bay,Off Constantly,0,DEF,undrafted,2
Jalen Hurts,Poor Decisions,0,QB,undrafted,ineligible
Chicago,Poor Decisions,0,DEF,1,ineligible
Kenyan Drake,Poor Decisions,0,RB,35,44
JuJu Smith-Schuster,Poor Decisions,0,WR,26,35
Keenan Allen,Poor Decisions,0,WR,22,30
Terry McLaurin,Poor Decisions,0,WR,22,30
Kareem Hunt,Poor Decisions,0,RB,18,26
Antonio Gibson,Poor Decisions,0,RB,12,19
Chase Claypool,Poor Decisions,0,WR,undrafted,16
Josh Allen,Poor Decisions,1,QB,7,14
Mark Andrews,Poor Decisions,1,TE,7,14
David Montgomery,Poor Decisions,0,RB,6,13
Zack Moss,Poor Decisions,0,RB,5,11
Chase Edmonds,Poor Decisions,0,RB,3,9
T.J. Hockenson,Poor Decisions,0,TE,1,7
Devontae Booker,Riot Juice,0,RB,undrafted,ineligible
Nelson Agholor,Riot Juice,0,WR,undrafted,ineligible
Noah Fant,Riot Juice,0,TE,1,ineligible
Josh Jacobs,Riot Juice,0,RB,39,49
Robert Woods,Riot Juice,1,WR,32,41
Amari Cooper,Riot Juice,0,WR,25,33
Miles Sanders,Riot Juice,1,RB,24,32
D.J. Chark,Riot Juice,0,WR,22,30
DeVante Parker,Riot Juice,0,WR,16,24
Jalen Reagor,Riot Juice,0,WR,undrafted,16
Tee Higgins,Riot Juice,0,WR,undrafted,16
Aaron Rodgers,Riot Juice,0,QB,1,7
Antonio Brown,Riot Juice,0,WR,1,7
Miami,Riot Juice,0,DEF,undrafted,2
Cleveland,Schweddy Rawls,0,DEF,undrafted,ineligible
Carolina,Schweddy Rawls,0,DEF,undrafted,ineligible
Cam Akers,Schweddy Rawls,0,RB,17,ineligible
T.Y. Hilton,Schweddy Rawls,0,WR,17,ineligible
Tony Pollard,Schweddy Rawls,0,RB,1,ineligible
Derrick Henry,Schweddy Rawls,0,RB,49,60
Joe Mixon,Schweddy Rawls,0,RB,38,48
Allen Robinson,Schweddy Rawls,1,WR,21,29
Darren Waller,Schweddy Rawls,0,TE,14,21
Wayne Gallman,Schweddy Rawls,0,RB,undrafted,17
J.K. Dobbins,Schweddy Rawls,0,RB,10,17
D'Andre Swift,Schweddy Rawls,0,RB,10,17
Kyler Murray,Schweddy Rawls,1,QB,9,16
Jamison Crowder,Schweddy Rawls,0,WR,9,16
Evan Engram,Schweddy Rawls,0,TE,8,15
Darius Slayton,Schweddy Rawls,0,WR,5,11
Tim Patrick,Snowflake,0,WR,undrafted,ineligible
DeAndre Hopkins,Snowflake,0,WR,46,57
A.J. Brown,Snowflake,0,WR,29,38
Adam Thielen,Snowflake,0,WR,26,35
Leonard Fournette,Snowflake,0,RB,15,22
Devin Singletary,Snowflake,0,RB,12,19
Jamaal Williams,Snowflake,0,RB,undrafted,17
Corey Davis,Snowflake,0,WR,undrafted,16
Marquise Brown,Snowflake,1,WR,7,14
Hayden Hurst,Snowflake,0,TE,4,10
Sony Michel,Snowflake,0,RB,3,9
Ryan Fitzpatrick,Snowflake,0,QB,undrafted,8
Kansas City,Snowflake,0,DEF,1,7
Cam Newton,Snowflake,0,QB,1,7
Seattle,Snowflake,0,DEF,undrafted,2
Tennessee,The Two Time,0,DEF,undrafted,ineligible
Gus Edwards,The Two Time,0,RB,undrafted,ineligible
Keke Coutee,The Two Time,0,WR,undrafted,ineligible
James Conner,The Two Time,2,RB,14,ineligible
Davante Adams,The Two Time,0,WR,54,65
David Johnson,The Two Time,0,RB,20,28
Lamar Jackson,The Two Time,2,QB,13,20
J.D. McKissic,The Two Time,0,RB,undrafted,17
Mike Davis,The Two Time,0,RB,undrafted,17
Cole Beasley,The Two Time,0,WR,undrafted,16
Robby Anderson,The Two Time,0,WR,undrafted,16
Diontae Johnson,The Two Time,0,WR,6,13
Christian Kirk,The Two Time,0,WR,6,13
Eric Ebron,The Two Time,0,TE,undrafted,8
Allen Lazard,The Two Time,0,WR,2,8